,0
const,256.9401944224439
ESG_DISCLOSURE_SCORE,17623750456.855328
ENVIRON_DISCLOSURE_SCORE,5.532175659706442
SOCIAL_DISCLOSURE_SCORE,17623647008.02016
GOVNCE_DISCLOSURE_SCORE,3.8882980451578932
FNCL_LVRG,1.5553069910426611
RETURN_ON_ASSET,1.4434594084385348
BS_TOT_ASSET,3.8381756555406814
PX_TO_BOOK_RATIO,1.2492663808833517
Firm size,3.202520168344926
Liquidity,1.3369119722113294
