,0
const,74.509588422566
ESG_DISCLOSURE_SCORE,2.2302566437972966
RETURN_ON_ASSET,11.333499184817226
RETURN_COM_EQY,9.491684169876716
BS_TOT_ASSET,1.8678468453603925
FNCL_LVRG,2.0357538435586635
PX_TO_BOOK_RATIO,1.3286719647898817
Firm size,3.1255781999041403
