,0
const,8.807386148689163
ESG_DISCLOSURE_SCORE,1.0329534494484904
ALTMAN_Z_SCORE,2.3741738701418202
TOBIN_Q_RATIO,2.530950023892544
RETURN_ON_ASSET,1.2286988353330752
FNCL_LVRG,1.0217767035209286
BOOK_VAL_PER_SH,1.0001535688588434
PX_TO_BOOK_RATIO,1.463879464346451
NET_WORTH_GROWTH,1.0802177071966221
TOT_DEBT_TO_COM_EQY,1.061567085514158
Liquidity,1.0102199021929346
IND_RISK_DUMMY,1.0796396821311136
